id,ean,name,legal_name,unit_price,is_discounted,previous_price,origin,supplier,weight,category,age_check,alcohol_by_volume,is_new,is_pack,pack_size
63514,8480000635143,Gluten and lactose free ham and cheese pizza Hacendado,Pizza Fresca Jamón y Queso Sin gluten Sin lactosa,3.2,False,,,"CASA TARRADELLAS, S.A.",0.42,Pizza & ready meals,False,,False,False,
63645,8480000636454,Chicken and bacon pizza Hacendado,Pizza Fresca Pollo Bacon,2.9,False,,,"CASA TARRADELLAS, S.A.",0.42,Pizza & ready meals,False,,False,False,
22549,8480000225498,Calzone pizza with ham and cheese Hacendado, Plato preparado precocinado.,3.8,False,,España, Noel Alimentaria,0.4,Pizza & ready meals,False,,False,False,
22343,8480000223432,Pizza Prosciutto Ham and Cheese Hacendado,Pizza fresca jamón y queso,3.9,False,,,"CASA TARRADELLAS, S.A.",0.4,Pizza & ready meals,False,,False,False,
67947,8480000679475,4 cheese Formaggi Pizza Hacendado,Pizza fresca  4 quesos,3.9,False,,,"CASA TARRADELLAS, S.A.",0.4,Pizza & ready meals,False,,False,False,
52454,8402001012655,Refrigerated family Pizza Dough Hacendado,Masa Fresca Pizza,1.8,False,,,"CASA TARRADELLAS, S.A.",0.4,Pizza & ready meals,False,,False,False,
63460,8480000634603,Refrigerated Pizza Dough Hacendado,Masa para pizza,2.4,False,,,"CASA TARRADELLAS, S.A.",0.52,Pizza & ready meals,False,,False,True,0.26
63477,8480000634771,Refrigerated Cereal and Seed Pizza Dough Hacendado,Masa Fresca Pizza de cereales,2.6,False,,,"CASA TARRADELLAS, S.A.",0.52,Pizza & ready meals,False,,False,True,0.26
35851,8402001010668,Jamon serrano and emmental cheese rosca Hacendado,Rosca de Jamón Serrano,3.5,False,,,"CASA TARRADELLAS, S.A.",0.45,Pizza & ready meals,False,,False,False,
63532,8480000635327,Vegetable quiche Hacendado,Quiche Verduras,2.9,False,,,"CASA TARRADELLAS, S.A.",0.39,Pizza & ready meals,False,,False,False,
35822,8402001010675,Pork loin bacon and cheese rosca Hacendado,Rosca de lomo bacon,3.5,False,,,"CASA TARRADELLAS, S.A.",0.48,Pizza & ready meals,False,,False,False,
63526,8480000635266,York ham and bacon quiche Hacendado,Quiche York y Bacon,2.9,False,,,"CASA TARRADELLAS, S.A.",0.38,Pizza & ready meals,False,,False,False,
63509,8480000635099,"Focaccia with cheese, rosemary and thyme Hacendado","Focaccia queso, romero y tomillo",1.8,False,,,"CASA TARRADELLAS, S.A.",0.3,Pizza & ready meals,False,,False,True,0.15
4488,8480000044884,Family bolognese lasagne Hacendado,Lasaña boloñesa,4.8,False,,España,Platos Tradicionales S.A.,0.7,Pizza & ready meals,False,,False,False,
4487,8480000044877,Bolognese lasagne Hacendado,Lasaña boloñesa,2.65,False,,España,Platos Tradicionales S.A.,0.35,Pizza & ready meals,False,,False,False,
4491,8480000044914,Spinach and ricotta lasagne Hacendado,"Lasaña de espinacas y requesón, pasas y piñones",3.0,False,,España,Platos Tradicionales S.A.,0.35,Pizza & ready meals,False,,False,False,
4493,8480000044938,Boletus and meat cannelloni Hacendado,Canelones rellenos de carne con mezcla de boletus y aceite de trufa,3.75,False,,España,Platos Tradicionales S.A.,0.35,Pizza & ready meals,False,,False,False,
4494,8480000044945,Salmon and broccoli lasagne Hacendado,Lasaña de salmón y brócoli,3.75,False,,España,Platos Tradicionales S.A.,0.35,Pizza & ready meals,False,,False,False,
4265,8480000042651,Spaghetti carbonara Hacendado,Spaghetti carbonara,2.2,False,,España,Platos Tradicionales S.A.,0.28,Pizza & ready meals,False,,False,False,
52507,8402001013522,Macaroni with cheese Hacendado,Macarrones con queso,2.6,False,,España,Platos Tradicionales S.A.,0.28,Pizza & ready meals,False,,False,False,
22767,8480000227676,Iberian pork secreto rice with mushrooms Hacendado,Plato preparado de arroz de ibéricos con setas refrigerado,3.0,False,,,"Foodvac, S.L",0.28,Pizza & ready meals,False,,False,False,
4498,8480000608314,Curry chicken with basmati rice Hacendado,Pollo al curry,2.85,False,,España,Platos Tradicionales S.A.,0.28,Pizza & ready meals,False,,False,False,
13706,2105171137062,Whole roast chicken Hacendado,Pollo asado,5.2,False,,España,Platos Tradicionales S.A.,1.0,Pizza & ready meals,False,,False,False,
13713,8437002390037,Roast chicken stuffed with ham and cheese Hacendado,Roti de pollo relleno de jamón y queso,3.0,False,,España,"Cinco Tenedores, S.L.",0.375,Pizza & ready meals,False,,False,False,
13707,2105171137079,Cut roast chicken Hacendado,Pollo asado troceado,7.87,False,,España,Platos Tradicionales S.A.,1.3,Pizza & ready meals,False,,False,False,
13710,2105171137109,Roast pork shoulder Hacendado,Codillo de cerdo asado,6.4,False,,España,Platos Tradicionales S.A.,1.0,Pizza & ready meals,False,,False,False,
13705,2105171137055,Roasted chicken wings Hacendado,Alitas de pollo asadas,4.4,False,,España,Platos Tradicionales S.A.,0.5,Pizza & ready meals,False,,False,False,
13708,2105171137086,Duck leg confit Hacendado,Muslo de pato en confit,6.3,False,,España,Platos Tradicionales S.A.,0.3,Pizza & ready meals,False,,False,False,
4797,8480000047977,Stewed meatballs Hacendado,Albóndigas guisadas,2.75,False,,España,"Casa Mas Alimentación, S.L.",0.275,Pizza & ready meals,False,,False,False,
13709,2105171137093,BBQ Rib cuts Hacendado,Costillas de cerdo asadas barbacoa,6.25,False,,España,Platos Tradicionales S.A.,0.5,Pizza & ready meals,False,,False,False,
23289,8480000232892,Migas Hacendado,Migas,1.7,False,,España,"Elaborados Naturales de la Ribera, S.L.",0.22,Pizza & ready meals,False,,False,False,
3390,8426460010144,Pork tripe Moreno Plaza,Callos de Cerdo,2.7,False,,,"Embutidos Moreno Plaza, S.A.",0.5,Pizza & ready meals,False,,False,False,
80895,8480000808950,Potato and onion omelette Hacendado,Tortilla fresca de patata con cebolla,2.6,False,,España,"Elaborados Naturales de la Ribera, S.L.",0.6,Pizza & ready meals,False,,False,False,
80771,8480000807717,Potato omelette Hacendado,Tortilla fresca de patata,2.6,False,,España,Elaborados Naturales de la Ribera del Ebro S.L.,0.6,Pizza & ready meals,False,,False,False,
35622,8402001008849,Oriental noodles roast beef flavor Hacendado,Fideos instantaneos sabor carne asada,0.75,False,,,Fabricado por AB <<Kauno Grudai>>.,0.065,Pizza & ready meals,False,,False,False,
67786,8480000677860,Madrid-style tripe Hacendado,Callos a la madrileña,2.3,False,,España,"INDUSTRIAS FRIGORÍFICAS DEL LOURO, S.A.",0.38,Pizza & ready meals,False,,False,False,
35590,8402001008535,Fabada Hacendado,Fabada,1.45,False,,España,Conservas el Cidacos S.A.,0.42,Pizza & ready meals,False,,False,False,
26108,8480000261083,Fabada Hacendado,Fabada,2.8,False,,España,Conservas el Cidacos S.A.,0.86,Pizza & ready meals,False,,False,False,
26101,8480000261014,Jardinera Style Lentils Hacendado,Lentejas a la Riojana,1.35,False,,España,Conservas el Cidacos S.A.,0.42,Pizza & ready meals,False,,False,False,
26116,8480000261168,Jardinera Style Lentils Hacendado,Lentejas a la Jardinera,1.15,False,,España,Conservas el Cidacos S.A.,0.42,Pizza & ready meals,False,,False,False,
22726,7613287816825,Fabada asturiana Litoral,Fabada Asturiana. Plato cocinado,2.5,False,,España,"Nestlé España, S.A.",0.42,Pizza & ready meals,False,,False,False,
23138,8480000231383,Meatballs in sauce Hacendado,Albóndigas en salsa,1.7,False,,España,"INDUSTRIAS FRIGORÍFICAS DEL LOURO, S.A.",0.42,Pizza & ready meals,False,,False,False,
26114,8480000261144,White beans with vegetables Hacendado,Alubias a la jardinera,1.15,False,,España,Conservas el Cidacos S.A.,0.42,Pizza & ready meals,False,,False,False,
26174,8480000261748,Rioja Style Chickpeas Hacendado,Garbanzos a la Riojana,1.35,False,,España,Conservas el Cidacos S.A.,0.42,Pizza & ready meals,False,,False,False,
26110,8480000261106,Jardinera Style Chickpeas Hacendado,Garbanzos a la jardinera,1.15,False,,España,Conservas el Cidacos S.A.,0.42,Pizza & ready meals,False,,False,False,
26103,8480000261038,Cocido Madrileño Hacendado,Cocido Madrileño,1.8,False,,España,Conservas el Cidacos S.A.,0.42,Pizza & ready meals,False,,False,False,
23139,8480000231390,Chicken balls Hacendado,Albóndigas de pollo,1.7,False,,España,"INDUSTRIAS FRIGORÍFICAS DEL LOURO, S.A.",0.42,Pizza & ready meals,False,,False,False,
26138,5000157024671,Baked beans in tomato sauce Heinz,Alubias cocidas en salsa de tomate,1.3,False,        1.50,,H.J. Heinz Foods Spain S.L.,0.415,Pizza & ready meals,False,,False,False,
22165,8480000221650,Burger meat bacon and cheese Hacendado,Plato preparado refrigerado,2.65,False,,España,CARPISA,0.22,Pizza & ready meals,False,,False,False,
80703,8480000807038,Patatas bravas with mayonnaise and brava sauce Hacendado,Patatas bravas con salsa mayonesa y salsa brava,2.5,False,,,Elaborados Naturales de la Ribera del Ebro S.L.,0.49,Pizza & ready meals,False,,False,False,
86510,8480000865106,Vegetarian burgers with aubergines Hacendado,"PREPARADO VEGETAL CON BERENJENAS, PRECOCIDO",2.4,False,,,KIOENE,0.2,Pizza & ready meals,False,,False,False,
86511,8480000865113,vegetarian burgers with spinach and carrot Hacendado,"PREPARADO VEGETAL CON ESPINACAS Y ZANAHORIAS, PRECOCIDO",2.4,False,,,KIOENE,0.2,Pizza & ready meals,False,,False,False,
86527,8480000865274,Wheat gluten Hacendado,Seitán,3.1,False,,,Midsona Iberia SLU,0.25,Pizza & ready meals,False,,False,False,
23249,7613287424532,Vegetable breaded with soy protein Tivall,Porciones veganas a base de proteína de soja. Comida preparada refrigerada. Descongelado.,2.8,False,,España,Nestlé España S.A.,0.18,Pizza & ready meals,False,,False,False,
80782,8480000807823,Crab salad Hacendado,Ensaladilla Cangrejo / Salada Delícias Do Mar,1.8,False,,,Productos Naturales de la Vega S.L.U,0.25,Pizza & ready meals,False,,False,False,
80795,8480000807953,Russian salad Hacendado,Ensaladilla rusa,3.0,False,,,Nueva Cocina Mediterranea 2002 SLU,0.5,Pizza & ready meals,False,,False,False,
80784,8480000807847,Russian salad Hacendado,Ensaladilla rusa,1.8,False,,,Nueva Cocina Mediterranea 2002 S.L.,0.25,Pizza & ready meals,False,,False,False,
80781,8480000807816,Coleslaw Hacendado,Ensaladilla Americana,1.5,False,,,Productos Naturales de la Vega S.L.U,0.25,Pizza & ready meals,False,,False,False,
67798,8480000677983,Potatoes with aioli Hacendado,Patatas con Allioli,1.55,False,,,Nueva Cocina Mediterránea 2002 S.L.,0.25,Pizza & ready meals,False,,False,False,
22770,8480000227706,Crab spread Hacendado,Untable de surimi (40 %),2.0,False,,,LAGUMAR SEAS,0.25,Pizza & ready meals,False,,False,False,
80858,8480000808585,Classic Chickpea Hummus Recipe Hacendado,CREMA DE GARBANZOS,1.1,False,,España,RENSIKA S.L.U.,0.24,Pizza & ready meals,False,,False,False,
80862,8480000808622,Chickpea Hummus with Roast Piquillo Pepper Hacendado,CREMA DE GARBANZOS CON PIMIENTO DEL PIQUILLO ASADO,1.45,False,,ESPAÑA,RENSIKA S.L.U.,0.24,Pizza & ready meals,False,,False,False,
80892,8480000808929,Chickpea hummus with kalamata olives Hacendado,CREMA DE GARBANZOS CON OLIVAS DE KALAMATA,1.45,False,,España,RENSIKA S.L.U.,0.24,Pizza & ready meals,False,,False,False,
51097,8410789140118,Fria firm tofu Frias,Tofu firme,1.9,False,,,"Frías Nutrición, S.A.",0.4,Pizza & ready meals,False,,False,False,
80794,8480000807946,Oriental Tabbouleh Hacendado,Tabulé 250g,1.5,False,,España,"Productos Naturales de la Vega, S.L.U.",0.25,Pizza & ready meals,False,,False,False,
4798,8480000047984,Cold tuna cake Hacendado,Pastel frio de atún,2.9,False,,España,"Casa Mas Alimentación, S.L.",0.26,Pizza & ready meals,False,,False,False,
80980,8480000809803,Tsatsiki Hacendado,CREMA A BASE DE YOGUR GRIEGO,1.9,False,,España,RENSIKA S.L.U.,0.22,Pizza & ready meals,False,,False,False,
86588,8480000865885,Chicken and cheese sandwich Hacendado,sandwich pollo y queso,1.85,False,,,"Ñaming, S.L.",0.185,Pizza & ready meals,False,,False,False,
4106,8480000041067,Tuna and egg sandwich Hacendado,sandwich atun huevo tomate,1.8,False,,,"Ñaming, S.L.",0.185,Pizza & ready meals,False,,False,False,
59032,8480000590329,Ham and cheese sandwiches Hacendado,Pack 4 sandwiches jamón y queso,2.8,False,,,"CASA TARRADELLAS, S.A.",0.48,Pizza & ready meals,False,,False,False,
21329,8480000213297,Skimmed bifidus with walnuts and cereal Hacendado,"Leche fermentada desnatada con bífidus, nueces, cereales y edulcorantes.",1.3,False,,," Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21318,8480000213181,Skimmed probiotic bifidus with kiwi Hacendado,"Leche fermentada desnatada con bífidus, kiwi y edulcorantes.",1.3,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21319,8480000213198,Tropical creamy skimmed bifidus Hacendado,"Leche fermentada desnatada con bífidus, pulpa de frutos tropicales y edulcorantes.",1.3,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21330,8480000213303,Skimmed probiotic bifidus with wild fruits Hacendado,"Leche fermentada desnatada con bífidus, frutos silvestres y edulcorantes.",1.3,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21327,8480000213273,Probiotic bifidus with  cereal and fibre Hacendado,Leche fermentada con bífidus cereales y frutos secos.,1.3,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21332,8480000213327,Skimmed probiotic bifidus with pineapple 0% fat 0% added sugars Hacendado,"Leche fermentada desnatada con bífidus, piña y edulcorantes.",1.3,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21331,8480000213310,Skimmed probiotic bifidus with pear 0% fat 0% added sugars Hacendado,"Leche fermentada desnatada con bífidus, pera y edulcorantes.",1.3,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21311,8480000213112,Probiotic bifidus with mango Hacendado,Leche fermentada con bífidus y mango.,1.3,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21312,8480000213129,Probiotic bifidus with  prunes Hacendado,Leche fermentada con bífidus y ciruela pasa.,1.3,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
20324,8410500017712,Creamy bifidus with lemon and lime Activia,"Leche fermentada con bifidus, con limón y zumo de lima.",1.95,False,,,Danone S.A.,0.46,Dessert & yoghurt,False,,False,True,0.115
67977,8480000679772,Creamy probiotic bifidus with coconut Hacendado,Leche fermentada azucarada con bífidus y con coco.,1.3,False,,España,"Lacteos de Navarra, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
8249,8410500027841,Peach flavour creamy bifidus Activia Danone,Leche fermentada con bifidus y melocotón.,1.95,False,,,Danone S.A.,0.46,Dessert & yoghurt,False,,False,True,0.115
21193,8480000211934,Natural skimmed bifidus 0% fat 0% added sugars Hacendado,Leche fermentada desnatada natural con bífidus.,1.3,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
21377,8480000213778,Natural creamy skimmed bifidus with artificial sweeteners Hacendado,Leche fermentada desnatada natural con bífidus y edulcorantes.,1.55,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
23476,8410500014421,Natural skimmed bifidus with artificial sweeteners 0% fat Activia,"Leche fermentada desnatada edulcorada con bifidus, con azúcar (fructosa) y edulcorantes",4.0,False,,,Danone S.A.,0.96,Dessert & yoghurt,False,,False,True,0.12
21307,8480000213075,Natural bifidus Hacendado,Leche fermentada con bífidus natural.,1.35,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
23477,8410500008871,Natural skimmed bifidus 0% fat Activia,Leche fermentada desnatada natural con bifidus,4.0,False,,,Danone S.A.,0.96,Dessert & yoghurt,False,,False,True,0.12
20859,8480000208590,Natural probiotic sweetened bifidus with cereal and dried strawberries Hacendado,"Leche fermentada natural azucarada con bífidus, cereales y fresa.",1.2,False,,,"Schreiber Foods España, S.L.",0.17,Dessert & yoghurt,False,,False,False,
21336,8480000213365,"Natural probiotic bifidus with coconut, almonds and chocolate Hacendado","Leche fermentada natural con bífidus, chocolate, almendra y coco.",1.25,False,,,"Schreiber Foods España, S.L.",0.18,Dessert & yoghurt,False,,False,False,
68106,8480000681065,Vanilla flan with caramel Hacendado,Postre Lácteo Sabor Vainilla con Caramelo,1.0,False,,,Schreiber Foods España S.L.,0.6,Dessert & yoghurt,False,,False,True,0.1
68204,8480000682048,Egg flan Hacendado,Postre lácteo. Flan de huevo,3.0,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.9,Dessert & yoghurt,False,,False,True,0.1
68149,8480000681492,Egg flan Hacendado,Postre lácteo. Flan de huevo,1.35,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.4,Dessert & yoghurt,False,,False,True,0.1
67633,8480000676337,Coffee cream caramel Hacendado,Postre lácteo.Flan de café,1.75,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.4,Dessert & yoghurt,False,,False,True,0.1
68116,8480000681164,Cheese flan Hacendado,Postre lácteo. Flan de queso,1.9,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.4,Dessert & yoghurt,False,,False,True,0.1
68265,8480000682659,Egg flan with no added sugar Hacendado,Postre lácteo con edulcorantes. Flan de huevo sin azúcares añadidos.,1.6,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.4,Dessert & yoghurt,False,,False,True,0.1
67635,8480000676351,Egg flan +Proteínas Hacendado,Flan + proteinas,2.0,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.4,Dessert & yoghurt,False,,False,True,0.1
35749,8402001010026,Caramel bilayer flan Hacendado,Postre de caramelo. Postre lácteo de caramelo. Flan de caramelo con crema de caramelo.,1.6,False,,Catadau (Valencia),Postres Lácteos Romar S.L.,0.2,Dessert & yoghurt,False,,False,True,0.1
68137,8480000681379,Vanilla flavour custard Hacendado,Natillas Sabor Vainilla,1.05,False,,,Schreiber Foods España S.L.,0.5,Dessert & yoghurt,False,,False,True,0.125
68266,8480000682666,Vanilla flavour custard with biscuit Hacendado,Postre lácteo sabor a vainilla con galleta,1.25,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.5,Dessert & yoghurt,False,,False,True,0.125
68138,8480000681386,Milk chocolate custard Hacendado,Natillas de chocolate con leche,1.05,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
86245,8410500010614,Vanilla custard Danet,Postre Lácteo. Natillas,1.8,False,,,Danone S.A.,0.48,Dessert & yoghurt,False,,False,True,0.12
68243,8410500010621,Chocolate custard Danet,Postre Lácteo. Crema de chocolate,1.8,False,,,Danone S.A.,0.48,Dessert & yoghurt,False,,False,True,0.12
22311,8480000223111,+Proteínas Vanilla flavour custard Hacendado,"Especialidad lactea sabor vainilla, con edulcorantes",1.75,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.48,Dessert & yoghurt,False,,False,True,0.12
21061,8480000210616,"+Proteínas Chocolate dairy dessert chocolate 1,3 g fat 10 g protein Hacendado","Especialidad Láctea con chocolate, azúcar y edulcorantes.",1.75,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.48,Dessert & yoghurt,False,,False,True,0.12
68172,8480000681720,Strawberry Jelly Hacendado,Postre gelificado sabor fresa,1.0,False,,,Postres Lácteos Romar S.L.,0.6,Dessert & yoghurt,False,,False,True,0.1
35682,8402001009105,Sugar free strawberry Jelly Hacendado,Postre gelificado con edulcorantes sabor a fresa,1.0,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.6,Dessert & yoghurt,False,,False,True,0.1
52488,8402001012150,+Proteínas red fruit flavoured jelly 10 gr protein sugar-free Hacendado,Gelatina con proteína sabor a frutos silvestres con edulcorantes,1.55,False,,"Valencia, España.",Postres Lácteos Romar S.L.,0.4,Dessert & yoghurt,False,,False,True,0.1
35683,8402001009143,"Sugar free strawberry, tangerine and lemon flavour jelly Hacendado","Postre gelificado con edulcorantes sabores a fresa, mandarina y limón",1.0,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.6,Dessert & yoghurt,False,,False,True,0.1
68271,8480000682710,"Mango, passion fruit and pineapple flavored jelly Hacendado","Postre gelificado sabores mango, maracuyá y piña",1.0,False,,"Valencia, España.",Postres Lácteos Romar S.L.,0.6,Dessert & yoghurt,False,,False,True,0.1
20593,8480000205933,Chocolate and cream pudding Hacendado,Crema de chocolate y nata,1.3,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.46,Dessert & yoghurt,False,,False,True,0.115
68354,8480000683540,Rice pudding Hacendado,Arroz con leche. Postre lácteo,1.4,False,,España,Andros La Serna SLU,0.52,Dessert & yoghurt,False,,False,True,0.13
68350,8480000683502,Chocolate mousse Hacendado,Mousse de chocolate,1.05,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.25,Dessert & yoghurt,False,,False,True,0.0625
68170,8003938005842,Tiramisu Hacendado,"CREMA  DE  MASCARPONE  (68,9%),  BIZCOCHO  GENOVÉS  (7,8%)  MOJADO  EN  SALSA  DE  CAFÉ  (22,2%)  Y DECORACIÓN DE CACAO (1,1%)",1.3,False,,Italia,A-27 SpA,0.18,Dessert & yoghurt,False,,False,True,0.09
28496,8480000284969,"Sweetened yoghurt assortment with chocolate coated cereal flakes, puffs and disks Hacendado",Yogur azucarado aromatizado y bolitas de cereales recubiertas de chocolate o copos de maiz recubiertos de chocolate con leche o disquitos de chocolate con leche recubiertos de azucar coloreado,3.05,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.9,Dessert & yoghurt,False,,False,True,0.15
20499,8480000204998,Sweetened yoghurt with chocolate coated cereal balls Hacendado,Yogur azucarado aromatizado con bolitas de cereales recubiertas de chocolate,1.2,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.3,Dessert & yoghurt,False,,False,True,0.15
68188,8480000681881,Caramel panna cotta Hacendado,Postre lacteo con caramelo,1.15,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.4,Dessert & yoghurt,False,,False,True,0.1
68322,8480000683229,Cuajada Hacendado,Cuajada de leche UHT de vaca,1.2,False,,,Schreiber Foods España S.L.,0.5,Dessert & yoghurt,False,,False,True,0.125
21219,8003938007075,Blueberry cheesecake Hacendado,"POSTRE CON QUESO, MERMELADA DE ARÁNDANOS Y GALLETAS PICADAS.",1.65,False,,Italia,A-27 SpA,0.19,Dessert & yoghurt,False,,False,True,0.095
21366,8480000213662,Cheesecake Hacendado,Tarta de queso,1.8,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.18,Dessert & yoghurt,False,,False,False,
82938,8480000829382,Chocolate coulant Hacendado,Coulant de chocolate,2.0,False,,Bélgica,GALANA NV,0.18,Dessert & yoghurt,False,,False,False,
67634,8480000676344,Crema catalana Hacendado,Crema catalana,2.6,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.4,Dessert & yoghurt,False,,False,True,0.1
68331,8480000683311,Rice pudding Hacendado,Arroz con leche,1.5,False,,,AVI-CHARENTE  (Aytré),0.45,Dessert & yoghurt,False,,False,False,
68348,8480000683489,Tocino de cielo (caramel dessert) Hacendado,Postre refrigerado. Tocino de cielo,1.5,False,,"Valencia, España.",Postres lácteos Romar S.L.,0.2,Dessert & yoghurt,False,,False,True,0.1
15802,8480000158024,+Proteínas Mousse chocolate flavored 20 g proteins  Hacendado,Postre lácteo de proteína-Mousse al cacao. Con edulcorantes,1.3,False,,,Milchfrisch Vertriebs-GmbH,0.2,Dessert & yoghurt,False,,False,False,
60956,8480000609564,+Proteínas caramel flavour pudding Hacendado,"Especialidad lactea sabor caramelo, con azucares y edulcorantes.",1.9,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.48,Dessert & yoghurt,False,,False,True,0.12
67766,8480000677662,YogoMix sweetened yoghurt with chocolate covered disks Hacendado,Yogur azucarado aromatizado y discos de chocolate  cubiertos de azucar coloreado,1.2,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.3,Dessert & yoghurt,False,,False,True,0.15
67980,8480000679802,+Proteínas Chocolate and cream pudding 15 g protein Hacendado,Postre lácteo de proteína de cacao y con cobertura proteica. Con edulcorantes.,1.15,False,,,Milchfrisch Vertriebs-GmbH,0.15,Dessert & yoghurt,False,,False,False,
35466,8402001007972,Chocolate flavour soy dessert Hacendado,POSTRE A BASE DE SOJA CON CHOCOLATE EN POLVO,1.5,False,,,Andros La Serna SLU,0.4,Dessert & yoghurt,False,,False,True,0.1
13446,8480000134462,Vanilla flavour soy dessert Hacendado,"Postre a base de sajo, sabor vainilla",1.4,False,,,ANDROS LA SERNA S.L.U.,0.4,Dessert & yoghurt,False,,False,True,0.1
52513,5411188139126,Soy natural dessert with coconut Alpro,"Producto fermentado a base de soja con coco, y calcio y vitaminas añadidas.",1.95,False,,,"Danone, S.A.",0.4,Dessert & yoghurt,False,,False,False,
21369,5411188125808,Mango flavour soy dessert with no added sugar Alpro,"Producto fermentado a base de soja, mango, con calcio y vitaminas añadidos.",2.2,False,,,Danone S.A.,0.4,Dessert & yoghurt,False,,False,False,
20200,8480000201607,Soy natural dessert Hacendado,Especialidad fermentada a base de soja,1.15,False,,España,Andros La Serna SLU,0.4,Dessert & yoghurt,False,,False,True,0.1
22981,5411188131380,Natural coconut-based dessert Alpro,Producto fermentado a base de coco,2.2,False,,,Alpro C.V.A,0.35,Dessert & yoghurt,False,,False,False,
22980,5411188128649,Skyr Style strawberry flavour soy dessert Alpro,"Producto fermentado a base de soja, strawberry, skyr style",2.2,False,,,Danone S.A.,0.4,Dessert & yoghurt,False,,False,False,
8179,5411188137993,Blueberry flavour soy dessert Alpro,"Producto fermentado a base de soja, arándanos, con calcio y vitaminas añadidas.",1.95,False,,,"Danone, S.A.",0.4,Dessert & yoghurt,False,,False,False,
20221,8480000224880,Yoghurt 0% fat 0% added sugars with artificial sweeteners Hacendado,"Yogur desnatado natural con edulcorantes. 0% Materia Grasa, 0% Azúcares Añadidos*",1.05,False,,,Schreiber Foods España S.L.,0.75,Dessert & yoghurt,False,,False,True,0.125
20830,8480000208309,Natural creamy dairy dessert with artificial sweeteners Hacendado,"Leche fermentada desnatada natural con edulcorantes, 0% materia grasa, 0% azúcares añadidos* natural",1.45,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
20996,8480000209962,+Proteínas Dairy dessert with strawberry pieces 0% fat 10 g protein Hacendado,"Especialidad lactea con fresa, con azucar y edulcorantes",1.55,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.48,Dessert & yoghurt,False,,False,True,0.12
20210,8480000202109,Natural yoghurt 0% fat 0% added sugars Hacendado,Yogur Natural Desnatado - 0% Materia Grasa - 0% Azúcares Añadidos*,1.05,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
21073,8480000210739,+Proteínas Dairy dessert with blueberries 0% fat 10 g protein Hacendado,"Especialidad lactea con arandano, con azucar y edulcorantes",1.55,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.48,Dessert & yoghurt,False,,False,True,0.12
86087,8480000860873,Dairy dessert 0% fat 0% flavors with no added sugar Hacendado,"Leche fermentada desnatada con piña, fresa, manzana y mango. Con edulcorantes",2.05,False,,,"Schreiber Foods España, S.L.",1.0,Dessert & yoghurt,False,,False,True,0.125
