id,language,ean,name,slug,legal_name,unit_price,bulk_price,is_discounted,previous_price,iva,age_check,alcohol_by_volume,is_new,is_pack,pack_size,description,minimum_amount,weight,brand,origin,supplier,category,warehouses,date
13441,es,8480000134417,Mermelada de fresa monodosis Hacendado,mermelada-fresa-monodosis-hacendado-pack-10,Mermelada extra de Fresa en porciones de 25g,1.5,6.0,False,,10,False,,False,True,0.025,Mermelada de fresa monodosis Hacendado,1,0.25,Hacendado,,MERCADONA S.A.,Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15077,es,8480000150776,Mermelada de tomate Hacendado,mermelada-tomate-hacendado-tarro,Mermelada de Tomate,1.95,4.43,False,,10,False,,False,False,,Mermelada de tomate Hacendado,1,0.44,Hacendado,,"Alcurnia Alimentación, S.L.U.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
35932,es,8402001011788,Mermelada de arándanos Hacendado,mermelada-arandanos-hacendado-tarro,Mermelada extra de arándanos,1.95,5.91,False,,10,False,,False,False,,Mermelada de arándanos Hacendado,1,0.33,Hacendado,Bélgica,S.A.P.A.R.,Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
86684,es,8480000866844,Mermelada de melocotón Hacendado,mermelada-melocoton-hacendado-tarro,Mermelada de Melocotón,1.55,3.52,False,,10,False,,False,False,,Mermelada de melocotón Hacendado,1,0.44,Hacendado,España,"Alcurnia Alimentación, S.L.U.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
13444,es,8480000134448,Mermelada de melocotón monodosis Hacendado,mermelada-melocoton-monodosis-hacendado-pack-10,Mermelada extra de Melocoton en porciones de 25g,1.5,6.0,False,,10,False,,False,True,0.025,Mermelada de melocotón monodosis Hacendado,1,0.25,Hacendado,,MERCADONA S.A.,Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15047,es,8410175032904,Mermelada de fresa Hero,mermelada-fresa-hero-tarro,Mermelada Extra de Fresa de Temporada.,2.6,7.43,False,,10,False,,False,False,,Mermelada de fresa Hero,1,0.35,Hero,España,"Hero España, S.A.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'svq1', '4115', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4697']",2024-05-26
15048,es,8410175032911,Mermelada de melocotón Hero,mermelada-melocoton-hero-tarro,Mermelada Extra de Melocotón de Temporada.,2.6,7.43,False,,10,False,,False,False,,Mermelada de melocotón Hero,1,0.35,Hero,España,"Hero España, S.A.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'svq1', '4115', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4697']",2024-05-26
15076,es,8480000150769,Mermelada de naranja amarga Hacendado,mermelada-naranja-amarga-hacendado-tarro,Mermelada de Naranja Amarga,1.35,3.07,False,,10,False,,False,False,,Mermelada de naranja amarga Hacendado,1,0.44,Hacendado,,"Alcurnia Alimentación, S.L.U.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15068,es,8480000150684,Mermelada de albaricoque Hacendado,mermelada-albaricoque-hacendado-tarro,Mermelada de Albaricoque,1.7,3.86,False,,10,False,,False,False,,Mermelada de albaricoque Hacendado,1,0.44,Hacendado,,"Alcurnia Alimentación, S.L.U.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
67753,es,8480000677532,Mermelada de higo Hacendado,mermelada-higo-hacendado-tarro,Mermelada de higo,1.95,5.74,False,,10,False,,False,False,,Mermelada de higo Hacendado,1,0.34,Hacendado,,DULCES Y CONSERVAS HELIOS S.A.,Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
52837,es,8402001016202,Untable de pimiento de piquillo confitado Hacendado,untable-pimiento-piquillo-confitado-hacendado-tarro,Pimiento del piquillo confitado,2.4,10.43,False,,10,False,,False,False,,Untable de pimiento de piquillo confitado Hacendado,1,0.23,Hacendado,Navarra,IBERFRUTA-MUERZA S.A.U,Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
22476,es,8480000224767,Mermelada de ciruela y kiwi Hacendado,mermelada-ciruela-kiwi-hacendado-tarro,Mermelada de ciruela y kiwi,1.7,5.0,False,,10,False,,False,False,,Mermelada de ciruela y kiwi Hacendado,1,0.34,Hacendado,España,IBERFRUTA MUERZA SA,Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
86033,es,8480000860330,Mermelada de frambuesa Hacendado,mermelada-frambuesa-hacendado-tarro,Mermelada extra de frambuesa,2.55,7.5,False,,10,False,,False,False,,Mermelada de frambuesa Hacendado,1,0.34,Hacendado,Italia,"Vis, S.R.L",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15436,es,8480000154361,Miel de flores Hacendado,miel-flores-hacendado-tarro,Miel de flores,4.45,4.45,False,        4.55,10,False,,False,False,,Miel de flores Hacendado,1,1.0,Hacendado,Mezcla de mieles originarias y no originarias de la UE,"Apisol, S.A.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15430,es,8480000154309,Miel de flores Hacendado,miel-flores-hacendado-bote,Miel de mil flores,3.1,6.2,False,        3.20,10,False,,False,False,,Miel de flores Hacendado,1,0.5,Hacendado,Mezcla de mieles originarias y no originarias de la UE,"Apisol, S.A.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15448,es,8480000154484,Miel de naranjo Hacendado,miel-naranjo-hacendado-bote,Miel de Naranjo,3.85,7.7,False,,10,False,,False,False,,Miel de naranjo Hacendado,1,0.5,Hacendado,España,"Apisol,s.a",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '2581', '4537', '2623', '4416', '4028', '2343', '4436', '2749', '3947', '3951', '3996', '4068', '4069', '4354', '4385', '4472', '4558']",2024-05-26
15450,es,8480000154507,Miel de montaña Hacendado,miel-montana-hacendado-bote,Miel de Montaña,4.95,9.9,False,,10,False,,False,False,,Miel de montaña Hacendado,1,0.5,Hacendado,Cosechada en la cornisa cantábrica,"Apisol,s.a",Mermelada y miel,"['mad1', 'mad2', '4483', '4293', '4572', '4281', '4308', '4230', '4267', '4697']",2024-05-26
52749,es,8402001015403,Cebolla caramelizada Hacendado,cebolla-caramelizada-hacendado-con-aceite-oliva-tarro,Cebolla caramelizada,1.7,8.95,False,,10,False,,False,False,,Cebolla caramelizada Hacendado con aceite de oliva,1,0.19,Hacendado,Producto de España,Conservas el Cidacos S.A.,Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15093,es,8480000150936,Confitura de fresa Hacendado 0% azúcares añadidos,confitura-fresa-hacendado-0-azucares-anadidos-tarro,Mermelada de Fresa 0% Azúcares añadidos Extra,1.6,4.21,False,,10,False,,False,False,,Confitura de fresa Hacendado 0% azúcares añadidos,1,0.38,Hacendado,,"Alcurnia Alimentación, S.L.U.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15094,es,8480000150943,Confitura de melocotón Hacendado 0% azúcares añadidos,confitura-melocoton-hacendado-0-azucares-anadidos-tarro,Mermelada de Melocotón 0% Azúcares añadidos Extra,1.6,4.21,False,,10,False,,False,False,,Confitura de melocotón Hacendado 0% azúcares añadidos,1,0.38,Hacendado,,"Alcurnia Alimentación, S.L.U.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
15071,es,8480000150714,Confitura de ciruela Hacendado 0% azúcares añadidos,confitura-ciruela-hacendado-0-azucares-anadidos-tarro,Mermelada de Ciruela 0% azúcares añadidos Extra,1.7,4.47,False,,10,False,,False,False,,Confitura de ciruela Hacendado 0% azúcares añadidos,1,0.38,Hacendado,,"Alcurnia Alimentación, S.L.U.",Mermelada y miel,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9265,es,8410175056573,Papilla crema de bechamel con lenguado Hero baby +8 meses,papilla-crema-bechamel-con-lenguado-hero-baby-8-meses-tarrito,Alimento Infantil. Crema de Bechamel con Lenguado.,1.7,7.23,False,,10,False,,False,False,,Papilla crema de bechamel con lenguado Hero baby +8 meses,1,0.235,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9280,es,8410175056597,Papilla verduritas con merluza Hero baby +6 meses,papilla-verduritas-con-merluza-hero-baby-8-meses-tarrito,Alimento Infantil. Verduritas con Merluza .,1.7,7.23,False,,10,False,,False,False,,Papilla verduritas con merluza Hero baby +6 meses,1,0.235,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9058,es,8410175056535,Papilla verduritas con pollo y ternera Hero baby +6 meses,papilla-verduritas-con-pollo-ternera-hero-baby-6-meses-tarrito,Alimento Infantil. Verduritas con Pollo y Ternera .,1.7,7.23,False,,10,False,,False,False,,Papilla verduritas con pollo y ternera Hero baby +6 meses,1,0.235,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9247,es,8410175056542,Papilla arroz con pollo Hero baby +6 meses,papilla-arroz-con-pollo-hero-baby-6-meses-tarrito,Alimento Infantil. Arroz Con Pollo.,1.7,7.23,False,,10,False,,False,False,,Papilla arroz con pollo Hero baby +6 meses,1,0.235,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9288,es,8410175056610,Papilla verduritas con pollo Hero baby buenas noches +6 meses,papilla-verduritas-con-pollo-hero-baby-buenas-noches-6-meses-pack-2,Alimento Infantil. Verduritas con Pollo.,3.0,7.89,False,,10,False,,False,True,0.19,Papilla verduritas con pollo Hero baby buenas noches +6 meses,1,0.38,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9246,es,8410175056603,Papilla verduritas con delicias de pavo Hero baby natur +6 meses,papilla-verduritas-con-delicias-pavo-hero-baby-natur-6-meses-tarrito,Alimento Infantil. Verduritas con Delicias De Pavo .,1.7,7.23,False,,10,False,,False,False,,Papilla verduritas con delicias de pavo Hero baby natur +6 meses,1,0.235,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9242,es,8410175056559,Papilla zanahorias baby con ternera Hero baby +6 meses,papilla-zanahorias-baby-con-ternera-hero-baby-6-meses-tarrito,Alimento Infantil. Zanahorias Baby con Ternera.,1.7,7.23,False,,10,False,,False,False,,Papilla zanahorias baby con ternera Hero baby +6 meses,1,0.235,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9259,es,8410175056580,Papilla zanahorias con arroz en caldito de pollo Hero baby +6 meses,papilla-zanahorias-con-arroz-caldito-pollo-hero-baby-6-meses-tarrito,Alimento Infantil. Zanahorias en Arroz con Caldito.,1.7,7.23,False,,10,False,,False,False,,Papilla zanahorias con arroz en caldito de pollo Hero baby +6 meses,1,0.235,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
9298,es,8410175056634,Papilla lentejas con verduritas Hero baby recetas caseras +8 meses,papilla-lentejas-con-verduritas-hero-baby-recetas-caseras-8-meses-sabor-suave-pack-2,Alimento Infantil. Lentejas con Verduritas .,3.0,7.89,False,,10,False,,False,True,0.19,Papilla lentejas con verduritas Hero baby recetas caseras +8 meses sabor suave,1,0.38,Hero baby,España,"Hero España, S.A.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
22180,es,8480000221803,Papilla fresa y plátano +8 meses Hacendado,papilla-fresa-platano-8-meses-hacendado,Puré de frutas,0.9,7.5,False,,10,False,,False,False,,Papilla fresa y plátano +8 meses Hacendado,1,0.12,Hacendado,España,DELAFRUIT SLU,Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
22178,es,8480000221780,Papilla fruta variada +6 meses Hacendado,papilla-fruta-variada-6-meses-hacendado,Puré de frutas,0.9,7.5,False,,10,False,,False,False,,Papilla fruta variada +6 meses Hacendado,1,0.12,Hacendado,,DELAFRUIT SLU,Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
22179,es,8480000221797,Papilla plátano y manzana +6 meses Hacendado,papilla-platano-manzana-6-meses-hacendado,Puré de Plátano Manzana,0.9,7.5,False,,10,False,,False,False,,Papilla plátano y manzana +6 meses Hacendado,1,0.12,Hacendado,,Charles Faraud SAS,Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
22189,es,8480000221896,Papilla fruta variada +4 meses Hacendado,papilla-fruta-variada-4-meses-hacendado-pack-4,Alimento infantil. Puré de frutas,2.75,5.29,False,,10,False,,False,True,0.13,Papilla fruta variada +4 meses Hacendado,1,0.52,Hacendado,,"Alimentación y Nutrición Familiar, S.L.",Alimentación infantil,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
