id,warehouse,language,ean,name,slug,legal_name,unit_price,bulk_price,is_discounted,previous_price,iva,age_check,alcohol_by_volume,is_new,is_pack,pack_size,description,minimum_amount,weight,brand,origin,supplier,category
11187,mad1,es,8480000111876,Cereales solubles con achicoria Hacendado,cereales-solubles-con-achicoria-hacendado-bote,"Extracto soluble de cereales tostados, malta y achicoria",2.1,14.0,False,,10,False,,False,False,,Cereales solubles con achicoria Hacendado,1,0.15,Hacendado,,"Productos Solubles, S.A.",Café soluble y otras bebidas
60515,mad1,es,8480000605153,Filtros de café para cafeteras tamaño 2 y 4 Bosque Verde,filtros-cafe-cafeteras-tamano-2-4-bosque-verde-caja,,1.95,0.02,False,,21,False,,False,False,,Filtros de café para cafeteras tamaño 2 y 4 Bosque Verde,1,1.0,Bosque Verde,,,Café soluble y otras bebidas
13651,mad1,es,8480000136510,Té verde Hacendado,te-verde-hacendado-caja,Té verde,0.75,25.0,False,,10,False,,False,False,,Té verde Hacendado,1,0.03,Hacendado,,Bastek Coffee & Tea Sp.J.,Té e infusiones
11054,mad1,es,8480000110541,Té rojo Hacendado,te-rojo-hacendado-caja,Té rojo,1.15,28.75,False,,10,False,,False,False,,Té rojo Hacendado,1,0.04,Hacendado,,Bastek Coffee & Tea Sp.J.,Té e infusiones
11433,mad1,es,8480000114334,Té Chai Hacendado,te-chai-hacendado-caja,Té aromatizado,1.4,35.0,False,,10,False,,False,False,,Té Chai Hacendado,1,0.04,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
13657,mad1,es,8480000136572,Té verde con limón Hacendado,te-verde-con-limon-hacendado-caja,"Té verde con hierba limón, raíz de regaliz y cáscara de limón, aromatizado",1.2,30.0,False,,10,False,,False,False,,Té verde con limón Hacendado,1,0.04,Hacendado,,Bastek Coffee & Tea Sp.J.,Té e infusiones
52967,mad1,es,8720608039593,Té negro PG tips,te-negro-pg-tips-caja,,2.6,22.41,False,,10,False,,False,False,,Té negro PG tips,1,0.116,PG tips,,Alimentacion & Perfumeria Varma,Té e infusiones
35727,mad1,es,8402001009846,Té negro con canela Hacendado,te-negro-con-canela-hacendado-caja,Té negro con canela aromatizado,1.4,46.67,False,,10,False,,False,False,,Té negro con canela Hacendado,1,0.03,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
11440,mad1,es,8480000114402,Té matcha en polvo Hacendado,te-matcha-polvo-hacendado-caja,,3.2,213.33,False,,10,False,,False,False,,Té matcha en polvo Hacendado,1,0.015,Hacendado,,,Té e infusiones
8804,mad1,es,8402001022562,Té negro Hacendado,te-negro-hacendado-caja,,0.85,24.29,False,,10,False,,False,False,,Té negro Hacendado,1,0.035,Hacendado,,,Té e infusiones
11175,mad1,es,8480000111753,Té verde con hierbabuena Hacendado,te-verde-con-hierbabuena-hacendado-caja,Té verde aromatizado con hierbabuena,1.35,33.75,False,,10,False,,False,False,,Té verde con hierbabuena Hacendado,1,0.04,Hacendado,,Bastek Coffee & Tea Sp.J.,Té e infusiones
11168,mad1,es,8480000111685,Infusión manzanilla Hacendado,infusion-manzanilla-hacendado-caja,Infusión manzanilla,0.55,20.37,False,,10,False,,False,False,,Infusión manzanilla Hacendado,1,0.027,Hacendado,,Mercadona S.A,Té e infusiones
13395,mad1,es,8480000133953,Infusión Menta Poleo Hacendado,infusion-menta-poleo-hacendado-caja,,0.65,21.67,False,,10,False,,False,False,,Infusión Menta Poleo Hacendado,1,0.03,Hacendado,,"Martínez y Canto, S.L.",Té e infusiones
11431,mad1,es,8480000114310,Infusión Tila Hacendado,infusion-tila-hacendado-caja,Tila,0.85,35.42,False,,10,False,,False,False,,Infusión Tila Hacendado,1,0.024,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
11447,mad1,es,8480000114471,Infusión Cola de caballo Hacendado,infusion-cola-caballo-hacendado-caja,Cola de caballo. Complemento alimenticio.,1.2,40.0,False,,10,False,,False,False,,Infusión Cola de caballo Hacendado,1,0.03,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
11430,mad1,es,8480000114303,Infusión Manzanilla con anís Hacendado,infusion-manzanilla-con-anis-hacendado-caja,Manzanilla con anís,0.85,32.69,False,,10,False,,False,False,,Infusión Manzanilla con anís Hacendado,1,0.026,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
11408,mad1,es,8480000114082,Infusión Relax Hacendado,infusion-relax-hacendado-con-tila-azahar-melisa-hierba-luisa-caja,"Mezcla de tila, hojas de naranjo amargo, melisa y hierba luisa",1.05,35.0,False,,10,False,,False,False,,"Infusión Relax Hacendado con tila, azahar, melisa y hierba Luisa",1,0.03,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
11470,mad1,es,8480000114709,Infusión Laxsen sabor menta Hacendado,infusion-laxsen-sabor-menta-hacendado-caja,Laxsen. Sen con cola de caballo y menta. Complemento alimenticio.,1.2,40.0,False,,10,False,,False,False,,Infusión Laxsen sabor menta Hacendado,1,0.03,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
11453,mad1,es,8480000114532,Infusión Tomillo Hacendado,infusion-tomillo-hacendado-caja,Tomillo,1.05,43.75,False,,10,False,,False,False,,Infusión Tomillo Hacendado,1,0.024,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
11427,mad1,es,8480000114273,Infusión Dormir Hacendado,infusion-dormir-hacendado-caja,Dormir. Infusión de plantas aromatizada. Complemento alimenticio.,1.05,35.0,False,,10,False,,False,False,,Infusión Dormir Hacendado,1,0.03,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
13652,mad1,es,8480000136527,Infusión Rooibos cítricos Hacendado,infusion-rooibos-citricos-hacendado-caja,"Infusión de rooibos (aspalathus linearis) con corteza de canela y cáscara de naranja, aromatizada.",1.15,28.75,False,,10,False,,False,False,,Infusión Rooibos cítricos Hacendado,1,0.04,Hacendado,,Bastek Coffee & Tea Sp.J.,Té e infusiones
11426,mad1,es,8480000114266,Infusión Figura Hacendado,infusion-figura-hacendado-caja,Figura. Infusión de plantas aromatizada. Complemento alimenticio,1.2,40.0,False,,10,False,,False,False,,Infusión Figura Hacendado,1,0.03,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
15726,mad1,es,8480000157263,Infusión Digest Hacendado,infusion-digest-hacendado-caja,"Infusión con hinojo, anís, menta, melisa y manzanilla, aromatizada",1.05,26.25,False,,10,False,,False,False,,Infusión Digest Hacendado,1,0.04,Hacendado,,Bastek Coffee & Tea Sp.J.,Té e infusiones
11400,mad1,es,8480000114006,Infusión Jengibre Hacendado,infusion-jengibre-hacendado-caja,Infusión jengibre,1.45,36.25,False,,10,False,,False,False,,Infusión Jengibre Hacendado,1,0.04,Hacendado,,Capital Resources Sh.p.k.,Té e infusiones
11454,mad1,es,8480000114549,Infusión Manzanilla sabor a miel Hacendado,infusion-manzanilla-sabor-miel-hacendado-con-edulcorante-caja,Manzanilla sabor a miel con edulcorante.,1.15,44.23,False,,10,False,,False,False,,Infusión Manzanilla sabor a miel Hacendado con edulcorante,1,0.026,Hacendado,,"Martínez y Cantó, S.L.",Té e infusiones
11061,mad1,es,8480000110619,Infusión frutos rojos Hacendado,infusion-frutos-rojos-hacendado-caja,"Infusión de frutas con hibisco, frambuesa y fresa, aromatizada.",1.4,35.0,False,,10,False,,False,False,,Infusión frutos rojos Hacendado,1,0.04,Hacendado,,Bastek Coffee & Tea Sp.J.,Té e infusiones
11438,mad1,es,8480000114389,Infusión Cúrcuma Hacendado,infusion-curcuma-hacendado-caja,Infusión cúrcuma,1.4,41.18,False,,10,False,,False,False,,Infusión Cúrcuma Hacendado,1,0.034,Hacendado,,Capital Resources Sh.p.k.,Té e infusiones
60672,mad1,es,8402001021466,Infusión Quema grasas Hacendado,infusion-quema-grasas-hacendado-caja,,1.2,40.0,False,,10,False,,False,False,,Infusión Quema grasas Hacendado,1,0.03,Hacendado,,,Té e infusiones
11468,mad1,es,8480000114686,Infusión Hinojo Hacendado,infusion-hinojo-hacendado-caja,Hinojo,1.2,30.0,False,,10,False,,False,False,,Infusión Hinojo Hacendado,1,0.04,Hacendado,,Bastek Coffee & Tea Sp.J.,Té e infusiones
52607,mad1,es,8402001014116,Infusión manzana y canela Hacendado,infusion-manzana-canela-hacendado-caja,Infusión de manzana y canela,1.4,35.0,False,,10,False,,False,False,,Infusión manzana y canela Hacendado,1,0.04,Hacendado,,CAPITAL RESOURCES,Té e infusiones
86632,mad1,es,7792710000090,Infusión yerba mate Amanda,infusion-yerba-mate-amanda-paquete,,2.85,5.7,False,,10,False,,False,False,,Infusión yerba mate Amanda,1,0.5,Amanda,,,Té e infusiones
60653,mad1,es,8402001019753,Infusión fría Hacendado con sabor a fresa y hierbabuena,infusion-fria-hacendado-con-sabor-fresa-hierbabuena-caja,,1.45,36.25,False,,10,False,,False,False,,Infusión fría Hacendado con sabor a fresa y hierbabuena,1,0.04,Hacendado,,,Té e infusiones
60651,mad1,es,8402001019760,Infusión fría Hacendado con sabor a piña y coco,infusion-fria-hacendado-con-sabor-pina-coco-caja,,1.45,36.25,False,,10,False,,False,False,,Infusión fría Hacendado con sabor a piña y coco,1,0.04,Hacendado,,,Té e infusiones
3497,mad1,es,8436021411532,"Arreglo para puchero vacuno, cerdo y pollo",arreglo-puchero-vacuno-cerdo-pollo-bandeja,PUCHERO,5.6,5.6,False,,10,False,,False,False,,"Arreglo para puchero vacuno, cerdo y pollo",1,1.0,,,Frescos y Elaborados Delisano SAU,Arreglos
3496,mad1,es,8436569260739,Hueso vacuno,hueso-vacuno-bandeja,HUESO VACUNO,1.05,4.2,False,,10,False,,False,False,,Hueso vacuno,1,0.25,,,Elaborados Cárnicos Medina S.A.U.,Arreglos
2692,mad1,es,8436569260586,Trozo de vacuno para cocido,trozo-vacuno-cocido-bandeja,VACUNO PARA COCIDO AÑOJO,3.84,12.79,False,,10,False,,False,False,,Trozo de vacuno para cocido,1,0.3,,,Elaborados Cárnicos Medina S.A.U.,Arreglos
53011,mad1,es,8414389019379,Compango asturiano,compango-asturiano-paquete,Compagno asturiano.,2.6,10.4,False,,10,False,,False,False,,Compango asturiano,1,0.25,,,Juntamar,Arreglos
58307,mad1,es,8421384012403,Hueso garrón Incarlopsa,hueso-garron-incarlopsa-pieza,Hueso Garrón,1.16,4.0,False,,10,False,,False,True,,Hueso garrón Incarlopsa,1,0.29,Incarlopsa,España,INCARLOPSA,Arreglos
2690,mad1,es,8436021412713,Osobuco de cerdo,osobuco-cerdo-bandeja,OSOBUCO CERDO,0.89,5.95,False,,10,False,,False,False,,Osobuco de cerdo,1,0.15,,,Frescos y Elaborados Delisano SAU,Arreglos
2689,mad1,es,8436021412720,Espinazo de cerdo,espinazo-cerdo-bandeja,ESPINAZO CERDO,0.77,4.3,False,,10,False,,False,False,,Espinazo de cerdo,1,0.18,,,Frescos y Elaborados Delisano SAU,Arreglos
2851,mad1,es,8436021412560,Manos de cerdo,manos-cerdo-bandeja,Manos,3.1,6.2,False,,10,False,,False,False,,Manos de cerdo,1,0.5,,,FTD Alimentaço,Arreglos
3499,mad1,es,8436569260746,Costilla de vacuno,costilla-vacuno-bandeja,COSTILLA AÑOJO,2.88,11.5,False,,10,False,,False,False,,Costilla de vacuno,1,0.25,,,Elaborados Cárnicos Medina S.A.U.,Arreglos
35805,mad1,es,8402001010422,Tocino de cerdo,tocino-cerdo-paquete,,0.86,4.5,False,,10,False,,False,False,,Tocino de cerdo,1,0.19,,,,Arreglos
59154,mad1,es,8414389019386,Chorizo asturiano,chorizo-asturiano-paquete,Chorizo asturiano.,2.78,11.12,False,,10,False,,False,False,,Chorizo asturiano,1,0.25,,,Juntamar,Arreglos
1892,mad1,es,8426460035741,Hueso blanco de cerdo salado,hueso-blanco-cerdo-salado-bandeja,Hueso Blanco Salado,1.49,4.25,False,,10,False,,False,False,,Hueso blanco de cerdo salado,1,0.35,,,"Embutidos Moreno Plaza, S.A.",Arreglos
2635,mad1,es,8436021412775,Rabo de cerdo,rabo-cerdo-bandeja,RABO CERDO,1.24,4.95,False,,10,False,,False,False,,Rabo de cerdo,1,0.25,,,Frescos y Elaborados Delisano SAU,Arreglos
1423,mad1,es,8426460034317,Preparado de cerdo salado,preparado-cerdo-salado-bandeja,Preparado Salado,2.35,4.7,False,,10,False,,False,False,,Preparado de cerdo salado,1,0.5,,,"Embutidos Moreno Plaza, S.A.",Arreglos
3795,mad1,es,8436041341055,Media gallina,media-gallina-bandeja,1/2 Gallina,2.21,4.9,False,,10,False,,False,False,,Media gallina,1,0.45,,España,Nutrave S.A,Arreglos
35704,mad1,es,8402001009358,Arreglo para cocido,arreglo-cocido-bandeja,,6.27,6.6,False,,10,False,,False,False,,Arreglo para cocido,1,0.95,,,,Arreglos
1945,mad1,es,8426460010151,Espinazo de cerdo salado,espinazo-cerdo-salado-bandeja,Espinazo Salado,1.59,4.55,False,,10,False,,False,False,,Espinazo de cerdo salado,1,0.35,,,"Embutidos Moreno Plaza, S.A.",Arreglos
2794,mad1,es,8436039785007,Filetes pechuga de pavo,filetes-pechuga-pavo-bandeja,Filete de pechuga,4.92,8.2,False,,10,False,,False,False,,Filetes pechuga de pavo,1,0.6,,España,PROCAVI S.L.,Aves y pollo
4524,mad1,es,8436039785113,Filetes pechuga de pavo Procavi corte fino,filetes-pechuga-pavo-procavi-corte-fino-bandeja,Filete de pechuga corte fino,5.53,9.7,False,,10,False,,False,False,,Filetes pechuga de pavo Procavi corte fino,1,0.57,Procavi,España,PROCAVI S.L.,Aves y pollo
4523,mad1,es,8436039789869,Chuletas de pavo contramuslo,chuletas-pavo-contramuslo-bandeja,Chuleta de contramuslo,5.4,7.1,False,,10,False,,False,False,,Chuletas de pavo contramuslo,1,0.76,,España,PROCAVI S.L.,Aves y pollo
2792,mad1,es,8436039785892,Tacos de pavo,tacos-pavo-bandeja,Pavo a tacos,4.44,7.4,False,,10,False,,False,False,,Tacos de pavo,1,0.6,,España,PROCAVI S.L.,Aves y pollo
25926,mad1,es,8436039780637,Solomillo de pavo,solomillo-pavo-bandeja,Solomillo,4.74,7.9,False,,10,False,,False,False,,Solomillo de pavo,1,0.6,,España,PROCAVI S.L.,Aves y pollo
2837,mad1,es,8436039785922,Chuletas de pavo al ajillo,chuletas-pavo-ajillo-bandeja,Chuleta ajillo,4.14,6.9,False,,10,False,,False,False,,Chuletas de pavo al ajillo,1,0.6,,España,AVES NOBLES Y DERIVADOS S.L.,Aves y pollo
4156,mad1,es,8436039786356,Brochetas de pavo,brochetas-pavo-bandeja,Brocheta de pavo,4.35,8.7,False,,10,False,,False,False,,Brochetas de pavo,1,0.5,,España,AVES NOBLES Y DERIVADOS S.L.,Aves y pollo
2836,mad1,es,8436039785915,Pechugas de pavo pimentón,pechugas-pavo-pimenton-bandeja,Pechuga pimentón,4.81,8.3,False,,10,False,,False,False,,Pechugas de pavo pimentón,1,0.58,,España,AVES NOBLES Y DERIVADOS S.L.,Aves y pollo
4109,mad1,es,8436039785106,Filetes de pavo contramuslo Procavi,filetes-pavo-contramuslo-procavi-bandeja,Filete de contramuslo,3.95,7.9,False,,10,False,,False,False,,Filetes de pavo contramuslo Procavi,1,0.5,Procavi,España,PROCAVI S.L.,Aves y pollo
3508,mad1,es,2303508002469,Codornices abiertas,codornices-abiertas-bandeja,Codornices Abiertas,3.87,12.9,False,,10,False,,False,False,,Codornices abiertas,1,0.3,,origen: España,"Aeropic, S.A.",Aves y pollo
35396,mad1,es,8402001007293,Foie gras de pato fresco Martiko,foie-gras-pato-fresco-martiko-paquete,Foie gras de pato fresco,9.45,70.0,False,,10,False,,False,False,,Foie gras de pato fresco Martiko,1,0.135,Martiko,"Navarra, España.","Martiko, S.A.",Aves y pollo
2796,mad1,es,2105100027969,Codornices,codornices-bandeja,Codornices,4.16,11.9,False,,10,False,,False,False,,Codornices,1,0.35,,origen: España,"Aeropic, S.A.",Aves y pollo
25629,mad1,es,8412540001256,Magret de pato,magret-pato-pieza,Magret de pato fresco,9.12,24.0,False,,10,False,,False,False,,Magret de pato,1,0.38,,"Navarra, España.","Martiko, S.A.",Aves y pollo
4384,mad1,es,8436548782535,Medallones solomillo de pavo,medallones-solomillo-pavo-bandeja,Medallones de solomillo,3.34,11.15,False,,10,False,,False,False,,Medallones solomillo de pavo,1,0.3,,,"JOVISERRANO, S.L.U",Aves y pollo
10000,mad1,es,8480000100009,Medio pollo certificado troceado alimentado con un 50% de maíz,medio-pollo-certificado-troceado-alimentado-con-50-maiz-bandeja,Medio pollo traceado rural,5.41,5.7,False,,10,False,,False,False,,Medio pollo certificado troceado alimentado con un 50% de maíz,1,0.95,,,"Avinatur Producciones Avícolas, S.L.U.",Aves y pollo
3400,mad1,es,8480000034007,Filetes pechuga de pollo corte fino,filetes-pechuga-pollo-corte-fino-minimo-10-filetes-bandeja,Filetes filetados de pechuga de pollo,4.28,8.55,False,,10,False,,False,False,,Filetes pechuga de pollo corte fino mínimo 10 filetes,1,0.5,,"Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España",AVICOLA DE LLEIDA S.A.U.,Aves y pollo
2787,mad1,es,8480000027870,Filetes pechuga de pollo,filetes-pechuga-pollo-bandeja,FILETE DE PECHUGA DE POLLO,4.81,7.4,False,,10,False,,False,False,,Filetes pechuga de pollo,1,0.65,,"Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España",AVICOLA DE LLEIDA S.A.U.,Aves y pollo
2789,mad1,es,8480000027894,Contramuslos de pollo deshuesados y sin piel,contramuslos-pollo-deshuesados-sin-piel-bandeja,CONTRAMUSLO DESHUESADO DE POLLO (sin piel y sin hueso),3.91,7.1,False,,10,False,,False,False,,Contramuslos de pollo deshuesados y sin piel,1,0.55,,,AVICOLA DE LLEIDA S.A.U.,Aves y pollo
2786,mad1,es,8480000027863,Solomillos de pollo,solomillos-pollo-bandeja,Carne de pollo,4.95,8.25,False,,10,False,,False,False,,Solomillos de pollo,1,0.6,,"Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España",AVICOLA DE LLEIDA S.A.U.,Aves y pollo
3682,mad1,es,8480000036971,Pechugas enteras de pollo,pechugas-enteras-pollo-bandeja,Pechuga de pollo,6.95,5.79,False,,10,False,,False,False,,Pechugas enteras de pollo,1,1.2,,"Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España",AVICOLA DE LLEIDA S.A.U.,Aves y pollo
3680,mad1,es,8480000036896,Cuartos traseros familiar de pollo,cuartos-traseros-familiar-pollo-bandeja,Cuartos traseros de pollo,4.88,3.05,False,,10,False,,False,False,,Cuartos traseros familiar de pollo,1,1.6,,,AVICOLA DE LLEIDA S.A.U.,Aves y pollo
3727,mad1,es,8480000037336,Cuartos traseros de pollo,cuartos-traseros-pollo-bandeja,Cuarto trasero de pollo,2.64,3.3,False,,10,False,,False,False,,Cuartos traseros de pollo,1,0.8,,,AVICOLA DE LLEIDA S.A.U.,Aves y pollo
2788,mad1,es,8480000027887,Muslos de pollo deshuesados con piel,muslos-pollo-deshuesados-con-piel-bandeja,,2.88,5.75,False,,10,False,,False,False,,Muslos de pollo deshuesados con piel,1,0.5,,,AVICOLA DE LLEIDA S.A.U.,Aves y pollo
